user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
557748802,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,Sustainable Ham Bur,557748802,SustainHamBur,1,"Hamilton, Ontario, Canada","Hamilton, Ontario, Canada",User location,
1292379914,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,FernandaSánchez,1292379914,Fernandareports,1,Colombia,Colombia,User location,
41250659,"As hydropower dries up, Tanzania moves toward fossil fuels https://t.co/V72rHWxpWx via @TR_Foundation",Roald B. Larsen,41250659,Roaldenviro,2,Norway,Norway,User location,
1699461254,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,kumar,1699461254,kumar579sun,1,India,India,User location,
67514751,RT @DineshDSouza: The Obama dog boards its own plane--how the First Family sets an example for us in conserving fossil fuels! https://t.co/…,Jeanne Appleby DeSilver,67514751,arrowsmithwoman,1,Florida,Florida,User location,Florida
2216451449,RT @GinsburgJobs: Paris Agreement Marks Epic Movement Away From Fossil Fuels | Robert Redford https://t.co/zMAEJ6ugIt,Namora 2019 🧜‍♀️🌊⚡⚕️💥,2216451449,MermaidJKL,1,Atlantis/Coastal GA,Atlantis/Coastal GA,User location,
925101134,RT @InnovaCJ: Fossil fuels are all but finished: Renewable energies are the future https://t.co/vnwn9WJSEY via @Salon,Thecircus,925101134,COSvienna,1,With the housekeepers,With the housekeepers,User location,
20781142,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,Leon Duveen 🇪🇺,20781142,LeonDuveen,1,"Worksop, Nottinghamshire","Worksop, Nottinghamshire",User location,
2186460294,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,FranklyMyDear,2186460294,MrDash109,1,Ontario Canada,Ontario Canada,User location,
100811597,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,Chris Wate,100811597,chriswate,1,Chicago via Vancouver,Chicago via Vancouver,User location,Illinois
851540730,RT @InnovaCJ: Fossil fuels are all but finished: Renewable energies are the future https://t.co/vnwn9WJSEY via @Salon,AVIVKLN,851540730,AVIVKLN,1,United States,United States,User location,
337898180,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,Kevin Holland 🇬🇧,337898180,TheSolarShed,1,"England, United Kingdom","England, United Kingdom",User location,
184371498,RT @JunkScience: Doesn't matter. Global CO2 emissions to keep growing. Fossil fuels are cheap and more people need more power.  https://t.c…,Richard Brown,184371498,eloarefab,1,"Kingston Upon Hull, UK","Kingston Upon Hull, UK",User location,
362973396,RT @InnovaCJ: Fossil fuels are all but finished: Renewable energies are the future https://t.co/vnwn9WJSEY via @Salon,skmrahaman,362973396,skmrahaman,1,Kolkata India,Kolkata India,User location,
71598182,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,David Bruce,71598182,davembruce,1,United Kingdom,United Kingdom,User location,
14313816,"Hey Tony Corley, maybe we don't have to worry about running out of fossil fuels.... https://t.co/sIJ64iqsnt",My Dog Hates Me,14313816,kevinmogee,1,"Philadelphia, PA","Philadelphia, PA",User location, Pennsylvania
138719809,"#Cleanenergy over fossil fuels represents the path towards sustainability, Save the planet, not corporate greed https://t.co/J9MzYAVdZl",Jeff McNabb,138719809,JeffDMcNabb,1,"Cutler Bay, FL","Cutler Bay, FL",User location, Florida
137359587,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,GCK,137359587,Kreu2512,1,"Location...no impact, no idea.","Location...no impact, no idea.",User location,
51253911,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,Peluquero de Mordor,51253911,Nandiku,1,"Vigo, Galicia","Vigo, Galicia",User location,
1114934833,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,FrankDavidPR💥,1114934833,FrankDavidPR,1,"Nairobi, Kenya","Nairobi, Kenya",User location,
4341912802,Billions are spent on fossil fuels overseas by UK Gov. Join me in calling on @AmberRudd_MP to shift to clean energy. https://t.co/4gnfPZg0q9,Britain#IDanielBlake,4341912802,Simon110415,1,WHEN INJUSTICE BECOMES LAW....,WHEN INJUSTICE BECOMES LAW....,User location,
30188844,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,anna bowen,30188844,kiwigirl3,1,los angeles CA,los angeles CA,User location, California
518342614,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,Martin Patrick Egan #TimeForThePeople,518342614,LFASoccerSchool,1,"Alexandra Palace, North London","Alexandra Palace, North London",User location,
708724897,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/yd…,chidi nwosu,708724897,tshydo,1,"Port Harcourt, Nigeria","Port Harcourt, Nigeria",User location,
16958346,Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/ydhixPMAFt,Climate Reality,16958346,ClimateReality,1,"Washington, DC","Washington, DC",User location, D.C.
21150492,Doesn't matter. Global CO2 emissions to keep growing. Fossil fuels are cheap and more people need more power.  https://t.co/ovP06ES215,Steve Milloy,21150492,JunkScience,1,"Potomac, MD","Potomac, MD",User location,Maryland
14183329,Dinosaurs #oil producers wanna kill u > About 94% of cars will still be powered by fossil fuels in 2040. https://t.co/zM6d0m7fWc,Solofo Rafeno...,14183329,solofo,1,"Cotonou, Paris, Accra","Cotonou, Paris, Accra",User location,
412819445,"Fossil Fuels Subject to Energy Sustainability Fund, Minister Says   https://t.co/Y7NxlCDAw0",Tempo English,412819445,tempo_english,1,"Jakarta, Indonesia","Jakarta, Indonesia",User location,
1952269441,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,IPS Solar,1952269441,IPSsolar,1,"Roseville, MN","Roseville, MN",User location, Minnesota
1924454515,"RT @BakkenCom: As hydropower dries up, #Tanzania moves toward fossil fuels https://t.co/tDjQjJrPgh https://t.co/qHMsf1WNzR",Tanzania Retweet,1924454515,TanzaniaRetweet,3,Tanzania,Tanzania,User location,
1601553546,"As hydropower dries up, #Tanzania moves toward fossil fuels https://t.co/tDjQjJrPgh https://t.co/qHMsf1WNzR",Bakken.com,1601553546,BakkenCom,1,USA,USA,User location,
26135840,"RT @ourcarbon: Wrong side of history:\nHealth research funding charity, Wellcome Trust, increases #fossilfuelindustry investment.\n\nhttps://t…",Adam Powers,26135840,apowersb,1,"Washington, DC","Washington, DC",User location, D.C.
3024864486,"Fossil Fuels Subject to Energy Sustainability Fund, Minister Says https://t.co/owKLGSKLRA",CitizenDaily English,3024864486,EN_CitizenDaily,1,Global,Global,User location,
571214261,RT @TechVoicenet: تقرير: 94% من السيارات ستعمل بالوقود حتى عام 2040 \n\nhttps://t.co/cSWdiJgzLQ\n\n#سيارات https://t.co/JoxczwxIoU,exotic.,571214261,j9_fahad,1,"Jeddah, Kingdom of Saudi Arabia","Jeddah, Kingdom of Saudi Arabia",User location,
2813720071,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,jasmine,2813720071,jas_n_huggins,1,"Belgrade, Republic of Serbia","Belgrade, Republic of Serbia",User location,
547839306,"Retweeted Svein T veitdal (@tveitdal):\n\nTo save growth, we must leave fossil fuels in the ground... https://t.co/iqZSCeRPfV",Andreas Eligium,547839306,eloycam2012,3,Planeta Marte,Planeta Marte,User location,
73875597,RT @arikring: Fossil Fuels Powered the Industrial Revolution\nNow Its The #Solar Revolution!\nhttps://t.co/wy73GuFPFZ\n#Climate #CO2 https://t…,Shafiq Ahmed,73875597,Shafiq_Ahmed,1,"Cambridge (& Birmingham), UK","Cambridge (& Birmingham), UK",User location,
4467896417,Fossil fuels are all but finished: Renewable energies are the future https://t.co/vnwn9WJSEY via @Salon,Innovation,4467896417,InnovaCJ,1,"Cambridge, MA","Cambridge, MA",User location, Massachusetts
3949709769,Should we solar panel the Sahara desert? https://t.co/8v5m0pnJWh I think it would be a great step to curing the disease of fossil fuels.,Jake Posner,3949709769,jakeposner_,1,"New York, USA","New York, USA",User location, New York
4426552037,RT @ArndCommodities: Paris Agreement Marks Epic Movement Away From Fossil #Fuels https://t.co/iKdCII3eMi,AGRIFORVALOR,4426552037,AgriForValor,1,EU,EU,User location,
15640075,RT @MicheleBachmann: Now Obama's NASA says its global cooling!!!  What's next??  More taxes. \nhttps://t.co/mzZP2dMFNg,Dystopia Rising,15640075,infocyde,1,Ephesians 5:11,Ephesians 5:11,User location,
19805321,RT @arikring: Fossil Fuels Powered the Industrial Revolution\nNow Its The #Solar Revolution!\nhttps://t.co/wy73GuFPFZ\n#Climate #CO2 https://t…,Dean Foust,19805321,deanfoust,1,Atlanta,Atlanta,User location, Georgia
3188224268,@greenpeaceusa All of those plastic kayaks made from fossil fuels....,Keepersleeker,3188224268,Keepersleeker,1,The Frozen Tundra,The Frozen Tundra,User location,
97916717,"RT @Verdun69: #KIBO @KiboMining in the frame\n\nAs hydropower dries up, Tanzania moves toward fossil fuels https://t.co/Wk6h9Ditwo via @Reute…",MiningMaven,97916717,theminingmaven,1,London,London,User location,
797020603,RT @adamhess1: Burn all the fossil fuels you want. The world is already ruined https://t.co/zhRcKJVhdK,Jamie Stedmond,797020603,JamieJamston,1,Kilkenny,Kilkenny,User location,
1163887880,R's will always love fossil fuels. That's a sad song. https://t.co/lGkIfBsbDf via youtube,ken crichlow,1163887880,ken_crichlow,1,Brooklyn,Brooklyn,User location,New York
56048808,Fossil fuels dawg! “@_TheMonsta ⛽️ only”,PraiseB2Hollah,56048808,AlmightyHolla,1,In Vein,In Vein,User location,
16914763,"RT @AlyssaLCouture: A lot happening with climate change + synthetic fabric; a petroleum by-product = Fossil fuels. Avoid: nylon, acrylic, p…",❤4HUMANITEEs👕,16914763,4HUMANITEEs,1,Online Store,Online Store,User location,
50200814,"RT @tveitdal: To save growth, we must leave fossil fuels in the ground https://t.co/A3kdVaZm4u https://t.co/uaF1sSg91n",Margo Pellegrino,50200814,slowpaddler,1,"An hour from the ocean, NJ ","An hour from the ocean, NJ ",User location,
462594254,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Elena Gonzalez,462594254,elenatgi,1,"Panama City, Panama ","Panama City, Panama ",User location,
226399377,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Jose ML Paulino,226399377,Jose_manuel1809,1,Dominican Republic,Dominican Republic,User location,
58565303,Paris Agreement Marks Epic Movement Away From Fossil Fuels https://t.co/rrrTa3qfgi,Eric Smith @NI,58565303,smith140,1,"Seattle, Washington","Seattle, Washington",User location, Washington
2265170936,RT @Greenpeace: If we don't shake off fossil fuels we know what happens. Time to break free\nhttps://t.co/bRRI0h6eor\n#renewables https://t.c…,Ajeya News,2265170936,Ajeya_News,1,Mauritius/Mascareignes,Mauritius/Mascareignes,User location,
64534060,"Solar And Wind Are The Future Of Energy, And Fossil Fuels Are, Well, Fossils https://t.co/USmRu384gy via @seekingalpha",Circular Energy,64534060,CircularEnergy,1,"Austin, TX","Austin, TX",User location, Texas
4143395536,Let's burn more fossil fuels to stop it getting too cold https://t.co/EBq46RUocL,"Jeremy Harri-Roberts, Clean Brexit WTO",4143395536,_jchr5667_,1,United Kingdom,United Kingdom,User location,
2723510575,Wellcome Trust defies campaigners to increase fossil fuel investment. https://t.co/hYdojiEdva,Hina Talib,2723510575,HINATALIB1,1,"Karachi, Pakistan","Karachi, Pakistan",User location,
46942161,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Mildred Real,46942161,mildredreal,1,United States,United States,User location,
1363940336,"RT @dustingarrick: Feedbacks... ""As hydropower dries up, Tanzania moves toward fossil fuels | Reuters""  https://t.co/cclabEIkgP",Rémy Kinna,1363940336,remykinna,1,Melbourne ✈ Mekong ✈ Global,Melbourne ✈ Mekong ✈ Global,User location,
49595171,"Fossil Fuels Subject to Energy Sustainability Fund, Minister Says https://t.co/g9fl6hVOFv #sustainability",Living it Green™,49595171,livingitgreen,1,"Laguna Beach, California","Laguna Beach, California",User location, California
262178588,RT @CECHR_UoD: Wellcome Trust defies campaigners to increase fossil fuel investment\nhttps://t.co/Ecgn1vD9Go #FossilFail https://t.co/DrY9z2…,Rosalind Readhead,262178588,Privatecarfree,3,London,London,User location,
16146535,RT @GinsburgJobs: Paris Agreement Marks Epic Movement Away From Fossil Fuels | Robert Redford https://t.co/zMAEJ6ugIt,Marcy McGowan,16146535,marcylauren,1,Delaware,Delaware,User location,Delaware
20012674,RT @Josh_BH: Robert Redford outlines how California is leading the way at the Paris agreement to move away from fossil fuels https://t.co/w…,Cybele P.,20012674,Cybelesays,1,"Los Angeles, CA","Los Angeles, CA",User location, California
586853452,RT @GinsburgJobs: Paris Agreement Marks Epic Movement Away From Fossil Fuels | Robert Redford https://t.co/zMAEJ6ugIt,Proud Liberal🇺🇸🇨🇦🇬🇧🇩🇪🇫🇷,586853452,shewarnedus,1,Liberal in Red State,Liberal in Red State,User location,
22467511,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Whaledefenders,22467511,whaledefenders,1,Austria,Austria,User location,
47421452,RT @GinsburgJobs: Paris Agreement Marks Epic Movement Away From Fossil Fuels | Robert Redford https://t.co/zMAEJ6ugIt,Richard Circle,47421452,richardcircle,1,Sherman Oaks,Sherman Oaks,User location,
2997237190,@NPRinskeep @NPR @MorningEdition Will he recognize the reality of climate change and what will he do to move USA away from fossil fuels?,not normal,2997237190,jzflack,1,"Manhattan, NY","Manhattan, NY",User location,
479562736,Paris Agreement Marks Epic Movement Away From Fossil Fuels | Robert Redford https://t.co/zMAEJ6ugIt,Andrew S. Ginsburg,479562736,GinsburgJobs,1,"New York, New York","New York, New York",User location, New York
529554922,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Luis Donoso,529554922,Geo_Risk,1,Santiago - Chile,Santiago - Chile,User location,
2563964593,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Cleantechonomics,2563964593,Cleantechonomic,1,Canada & Thailand,Canada & Thailand,User location,
521996289,"RT @CECHR_UoD: After Paris, 3 Reasons World Could Bid Adieu to Fossil Fuels\nhttps://t.co/APv2ZLFUXI #renewables #COP21 https://t.co/DJDvtcV…",Drdave Anddee,521996289,DrdaveAnddee,5,United States,United States,User location,
142502811,Global movement away from Fossil Fuels https://t.co/LOVZwtwjvt,Vela Gear Systems,142502811,velagear,1,"Indianapolis, Indiana, USA","Indianapolis, Indiana, USA",User location,Indiana
47525151,"As hydropower dries up, Tanzania moves toward fossil fuels https://t.co/Keipcs6dkQ",Jeff Hawkins,47525151,JeffHawkin,2,"Middletown, Va.","Middletown, Va.",User location, Virginia
764738995,RT @adamhess1: Burn all the fossil fuels you want. The world is already ruined https://t.co/zhRcKJVhdK,reluctant participant in the capitalist ecocide,764738995,TheSolClarke,1,Unknown,Unknown,User location,
305614280,Paris Agreement Marks Epic Movement Away From Fossil Fuels https://t.co/1pPTjFaoFa via @HuffPostGreen,dorothy rissman,305614280,stiNgo100,1,Lawrence KS,Lawrence KS,User location, Kansas
3248055624,Paris Agreement Marks Epic Movement Away From Fossil Fuels https://t.co/hAR9dhM7pp via @HuffPostGreen,GreyFox,3248055624,jmdnumex,1,"New Mexico, USA","New Mexico, USA",User location,New Mexico
71487157,Burn all the fossil fuels you want. The world is already ruined https://t.co/BTmUDmk7dN,Shaun Chen,71487157,ShaunChenMusic,1,Boston & Kuala Lumpur,Boston & Kuala Lumpur,User location,
2694326282,"Feedbacks... ""As hydropower dries up, Tanzania moves toward fossil fuels | Reuters""  https://t.co/cclabEIkgP",Dustin E. Garrick,2694326282,dustingarrick,1,"Oxford, England","Oxford, England",User location,
347834201,"As hydropower dries up, Tanzania moves toward fossil fuels https://t.co/PeixKbnzpT",PhillyEcoCity,347834201,phillyecocity,1,Philadelphia,Philadelphia,User location, Pennsylvania
578872642,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,ZELOS,578872642,Totaleefilms,1,Hollywood Hills,Hollywood Hills,User location,California
110442118,"EDITORS’ PICK: Giving up fossil fuels will not only save life on Earth, it’ll also save money https://t.co/2OCWrvfMhy #BestOf2015",UC Observer Magazine,110442118,UC_Observer,1,Canada,Canada,User location,
149410362,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,WISH™,149410362,wishvajith,1,srilanka,srilanka,User location,
14132290,@antonyslumbers The climate change levy now applied to renewables is just pure crazy ideology in favour of fossil fuels IE fracked gas,Mark W Tebbutt,14132290,mwt2008,1,Chorley Lancashire UK,Chorley Lancashire UK,User location,
38248263,Robert Redford: Paris Agreement Marks Epic Movement Away From Fossil Fuels https://t.co/1jaZq5ZZwz,Kai Bates,38248263,kaibates,1,United States,United States,User location,
145351988,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Eric Blake Jackson,145351988,BlakeJackson81,1,"Boston, MA","Boston, MA",User location, Massachusetts
3248900127,"@ATHE1STP0WER It is interesting, but basically anything other than fossil fuels are not marketable enough to the mainstream market.",Nevermore,3248900127,deceasedmoon,1,Ataraxia,Ataraxia,User location,
1762629482,"From @Reuters - As #hydropower dries up, Tanzania moves toward fossil fuels https://t.co/qqmqfsWTvR",RTO Insider,1762629482,rtoinsider,1,Wholesale Electric News at,Wholesale Electric News at,User location,
24027429,Wellcome Trust defies campaigners to increase fossil fuel investment #keepitintheground #climatechange https://t.co/kpSLD5F8Wx @guardianeco,Leon Kaye,24027429,LeonKaye,1,"Fresno, CA","Fresno, CA",User location, California
27725668,"Is he traveling via glider and camel,obviously wouldn't use fossil fuels.Secret Service to unveil new slingshots? https://t.co/y6YL5lQ6JH",John Cross,27725668,johncrossjr,2,"Santa Monica, California","Santa Monica, California",User location, California
4611045797,To save the planet we must say no to coal so why is the Wellcome Trust increasing its investments in fossil fuels?  https://t.co/ASlrzVnY4w,Richard Lodge,4611045797,richardlodge5,1,"Exmouth, England","Exmouth, England",User location,
361588676,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Peter Weller,361588676,wellerp48,1,"Melbourne, Victoria, Australia","Melbourne, Victoria, Australia",User location,
1426819087,RT @BrianBorger: Nice to see: Fossil Fuels Just Lost the Race Against Renewables http://t.co/nmxMT4zcCM,Aces With Kings,1426819087,AcesWithKings,1,New York,New York,User location, New York
4262976553,@bertveeningen @JuriePost @SteveSGoddard @blkahn @metoffice @KNMI r own fossil fuels-energy independence. No ethanol=preserve rainforests,Jim Fisher,4262976553,JimFish56837379,1,Minnesota,Minnesota,User location,Minnesota
3190176682,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Gwendal,3190176682,ATouteBalle,1,"Hypoluxo, FL","Hypoluxo, FL",User location, Florida
1674059797,"""Can you imagine a future where your car is fueled by iron powder instead of gasoline?"" https://t.co/yF9vCBhTkZ",SD State ISEE,1674059797,SDStateISEE,1,"Brookings, SD","Brookings, SD",User location, South Dakota
1926238064,Retweeted Copperbelt Energy (@CECinvestor):\n\n#Tanzania Moves Toward #FossilFuels As #HydroPower Fails... https://t.co/ySd54BBUq7,Africa Retweet,1926238064,AfricaRetweet,2,Africa,Africa,User location,
144898492,"RT @ReutersAfrica: As hydropower dries up, Tanzania moves toward fossil fuels https://t.co/DcAL2xM1om",Christophe Pons,144898492,CPons_UK,1,London,London,User location,
401737312,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,antonio falvo,401737312,antonio_falvo,1,melb australia/ calabria italy,melb australia/ calabria italy,User location,
481817094,RT @SteadyStateMcr: Greater Manchester Pension Fund investments in fossil fuels now clearly a local risk. #floods\n#divestpensions @GMPF_LGP…,green-planet-appeal,481817094,greenplanetappe,1,"Manchester, England","Manchester, England",User location,
3432613756,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,@PostNormalEra ⏩,3432613756,PostNormalEra,1,Global,Global,User location,
1633218912,#Tanzania Moves Toward #FossilFuels As #HydroPower Fails https://t.co/60aFWsBk7H #Africa,Copperbelt Energy,1633218912,CECinvestor,1,Zambia,Zambia,User location,
21389328,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Hans Lak🌍,21389328,HansLak,1,Netherlands,Netherlands,User location,
29839622,RT @Libertea2012: RT: We can create millions of jobs when we transform our energy systems away from fossil fuels. #BernieInNV: We can creat…,William Freimuth,29839622,williamfreimuth,1,"4-Corners, USA","4-Corners, USA",User location,
91309199,RT @ClimateReality: Fossil fuels are a bust. Clean energy is right on the money. Retweet if you agree with @Schwarzenegger! https://t.co/DG…,Adam Leather,91309199,WaceofJersey,1,"Jersey, Channel Islands","Jersey, Channel Islands",User location,
566294853,@HG54 @joabbess @guyshrubsole LSE Report OK then? https://t.co/qFZYrZboCB,Peter Doodes,566294853,peterdoodes,2,East Sussex UK,East Sussex UK,User location,
15205814,RT @Libertea2012: RT: We can create millions of jobs when we transform our energy systems away from fossil fuels. #BernieInNV: We can creat…,CLEANFISH🌹,15205814,CLEANFISH,1,NYC,NYC,User location, New York
2916618725,RT @Libertea2012: RT: We can create millions of jobs when we transform our energy systems away from fossil fuels. #BernieInNV: We can creat…,GroovyGranny,2916618725,maraug8288,1,United States,United States,User location,
1000070576,"RT @Verdun69: #KIBO @KiboMining in the frame\n\nAs hydropower dries up, Tanzania moves toward fossil fuels https://t.co/Wk6h9Ditwo via @Reute…",Grant Stevens,1000070576,Grantstevens8,1,Cornwall,Cornwall,User location,
3311032628,RT @Libertea2012: RT: We can create millions of jobs when we transform our energy systems away from fossil fuels. #BernieInNV: We can creat…,Bryan Ramirez,3311032628,BramSLI1,1,"Lake Forest, CA","Lake Forest, CA",User location, California
607558430,RT: We can create millions of jobs when we transform our energy systems away from fossil fuels. #BernieInNV: We can create… #UniteBlue,The Progressive Mind,607558430,Libertea2012,1,ProgressiveLand,ProgressiveLand,User location,
4156180455,Yeterli yağış olmayınca Tanzanya hidro enerji açığını petrolle karşılamaya çalışıyor.\n\n[Business Insider]\nhttps://t.co/cRfB6ZKHsG,Tanzanya Haber,4156180455,HaberTanzanya,1,Tanzania,Tanzania,User location,
572519785,Sounds like somebody got it wrong! https://t.co/JGp7Ml2NCt,James Alexander,572519785,JamesManjim,1,South Devon,South Devon,User location,
233418479,Retweeted Auntie Dote (@AuntieDote):\n\nTilting at windmills - Spain's disastrous attempt to replace fossil fuels... https://t.co/aVrOFMIXTu,Gill Raker,233418479,BranXpina,2,"Nogales, Arizona","Nogales, Arizona",User location,Arizona
179149341,"#KIBO @KiboMining in the frame\n\nAs hydropower dries up, Tanzania moves toward fossil fuels https://t.co/Wk6h9Ditwo via @Reuters",RᴇᴍᴇᴍʙᴇʀɪɴɢTʜᴇFᴜᴛᴜʀᴇ™,179149341,RTF83,1,Fʟᴏʀɪᴅᴀ...ʜᴏᴘᴇғᴜʟʟʏ,Fʟᴏʀɪᴅᴀ...ʜᴏᴘᴇғᴜʟʟʏ,User location,
166517291,"About 94% of cars will still be powered by fossil fuels in 2040, report says - https://t.co/Uu7Zh8ogqs",Powerscribe Solution,166517291,PowerscribeWeb,1,Warwickshire,Warwickshire,User location,
3187805361,"About 94% of cars will still be powered by fossil fuels in 2040, report says - https://t.co/lm9si7l9sQ",MCL Communications,3187805361,mclweb,1,United Kingdom,United Kingdom,User location,
2813466046,"About 94% of cars will still be powered by fossil fuels in 2040, report says - https://t.co/ss9Kuistji",Blue Flame Energy,2813466046,blueflameltduk,1,"Bromsgrove, Worcestershire","Bromsgrove, Worcestershire",User location,
404455326,Cameron blaming climate change for flooding yet he supports fossil fuels like fracking and oil & calls environmental protection 'green crap',Ian Middleton,404455326,IanMiddletonX,1,Oxford,Oxford,User location,
15703186,"As hydropower dries up, Tanzania moves toward fossil fuels https://t.co/v0eArY6MNe https://t.co/lxrF1h5HZM",WillSarni,15703186,WillSarni,1,"Denver, CO","Denver, CO",User location, Colorado
491809971,RT @opurra: Paris Agreement Marks Epic Movement Away From Fossil Fuels https://t.co/DX7d2c0LV6,RoseBraden,491809971,braden_rose,1,Southern Illinois,Southern Illinois,User location,Illinois
3010280060,"About 94% of cars will still be powered by fossil fuels in 2040, report says - https://t.co/z7DOGX5POh",Bryan Stevens Ltd,3010280060,bryanstevensltd,1,United Kingdom,United Kingdom,User location,
1541649996,"About 94% of cars will still be powered by fossil fuels in 2040, report says - https://t.co/ozrlv9obJZ",RDS Online,1541649996,RDisplayshop,1,Leicestershire,Leicestershire,User location,
3192058713,"About 94% of cars will still be powered by fossil fuels in 2040, report says - https://t.co/rJO4K2OrRs",Powerscribe Telecom,3192058713,cheapbroadbands,1,"Wellesbourne, England","Wellesbourne, England",User location,